what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351847792217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351847792804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351847794679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351847797921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351847800994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351847801440
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351847803787
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351847808799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351847809421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351847829055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351847834513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351847913409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351847914242
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1351847914385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351847933038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351847953930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351847957137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351847969365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351847970321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351848048021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351848083923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351848084335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351848160028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351848166403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351848198834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351848220736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351848226701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351848246497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351848247497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351848248693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351848260683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351848261197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351848262164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351848270235
